year,month,day,hour,minute,celsius,fahrenheit,humidity,pressure,pm10,pm25,pm100,pm25_reported,pm25_avg_15,pm25_avg_60,particles_03um,particles_05um,particles_100um,particles_10um,particles_25um,particles_50um
2023,10,20,1,0,26.14000000000002,79.06666666666666,35.6,1003.534,27.670666666666673,27.040000000000003,50.51666666666666,42.05899999999999,28.976333333333336,28.610999999999997,1927.7666666666667,1789.5,0.0,328.3333333333333,0.0,0.0
2023,10,20,1,30,26.100000000000016,79.0,36.0,1003.5000000000002,26.389333333333337,25.768666666666668,47.62233333333333,39.797,27.913,27.410999999999998,1781.2666666666667,1649.0,0.0,300.3,0.0,0.0
2023,10,20,2,0,26.03333333333335,78.86666666666666,36.0,1003.6419999999997,25.834,25.356666666666673,46.514999999999986,39.06333333333335,27.093,26.426666666666666,1715.2333333333333,1589.3,0.0,288.3,0.0,0.0
2023,10,20,2,30,25.553333333333345,77.93333333333334,36.93333333333333,1003.5980000000002,25.325666666666674,25.00033333333333,45.75133333333333,38.431,26.768000000000004,25.778666666666666,1685.8666666666666,1562.5666666666666,0.0,282.1666666666667,0.0,0.0
2023,10,20,3,0,26.260000000000012,79.26666666666667,36.13333333333333,1003.2559999999999,25.900666666666666,25.269999999999996,46.359333333333346,38.90899999999999,26.971333333333334,25.61833333333332,1720.8333333333333,1594.7666666666667,0.0,291.06666666666666,0.0,0.0
2023,10,20,3,30,26.70000000000001,80.0,35.0,1003.1653333333336,24.626,24.292666666666666,44.01400000000001,37.169666666666664,26.128333333333334,25.387333333333334,1613.6333333333334,1493.5,0.0,267.8,0.0,0.0
2023,10,20,4,0,26.12000000000002,79.0,36.13333333333333,1003.1906666666666,25.108,24.789333333333335,45.14033333333334,38.05533333333333,26.198666666666675,25.056333333333335,1659.2333333333333,1536.2666666666667,0.0,275.3666666666667,0.0,0.0
2023,10,20,4,30,25.600000000000012,78.0,36.733333333333334,1003.3573333333336,25.679666666666666,25.14266666666667,45.992333333333335,38.68500000000001,26.899666666666665,25.201666666666664,1702.6666666666667,1577.9666666666667,0.0,286.43333333333334,0.0,0.0
2023,10,20,5,0,25.400000000000013,77.66666666666667,38.4,1003.4520000000001,25.723333333333333,25.258333333333333,46.00233333333334,38.889333333333326,26.816666666666663,25.54733333333333,1692.0,1568.8666666666666,0.0,285.06666666666666,0.0,0.0
2023,10,20,5,30,25.2,77.33333333333333,38.333333333333336,1003.6686666666665,25.507999999999996,25.05966666666667,45.57866666666667,38.53599999999999,27.058,25.689333333333327,1671.5333333333333,1548.2666666666667,0.0,281.06666666666666,0.0,0.0
2023,10,20,6,0,25.966666666666683,78.73333333333333,36.2,1003.7326666666665,22.365999999999996,22.442333333333334,38.593666666666664,33.879,24.342333333333332,24.861,1405.5333333333333,1302.7,0.0,232.43333333333334,0.0,0.0
2023,10,20,6,30,26.100000000000016,79.0,35.4,1003.7613333333336,22.535,22.445999999999994,38.45133333333333,33.88699999999999,23.756000000000007,23.314,1398.4,1295.3333333333333,0.0,230.5,0.0,0.0
2023,10,20,7,0,25.766666666666683,78.33333333333333,36.0,1003.8966666666664,22.720666666666666,22.553333333333338,39.126666666666665,34.077,24.141333333333343,22.876666666666658,1410.4666666666667,1308.5333333333333,0.0,234.2,0.0,0.0
2023,10,20,7,30,25.733333333333345,78.26666666666667,36.8,1004.0193333333332,22.189999999999998,22.205000000000002,38.22966666666666,33.458333333333336,23.551333333333332,22.814333333333334,1365.7666666666667,1262.4666666666667,0.0,228.7,0.0,0.0
2023,10,20,8,0,25.600000000000012,78.0,39.0,1004.37,23.116333333333337,23.18833333333333,41.080666666666666,35.20666666666668,24.363666666666667,22.82066666666667,1463.1,1355.5,0.0,245.9,0.0,0.0
2023,10,20,8,30,25.873333333333346,78.53333333333333,39.46666666666667,1004.7353333333332,24.291333333333334,24.21233333333333,44.211,37.028,25.753,23.703666666666663,1568.3333333333333,1451.8333333333333,0.0,270.73333333333335,0.0,0.0
2023,10,20,9,0,27.260000000000012,81.06666666666666,38.06666666666667,1004.8493333333336,23.583666666666662,23.500666666666667,41.866,35.763000000000005,25.38466666666666,24.35566666666667,1516.4666666666667,1402.6666666666667,0.0,253.43333333333334,0.0,0.0
